x,y,z
3.87368,-1.15248,-0.850406
3.86747,-1.17651,-0.850621
3.86857,-1.20283,-0.852557
3.86764,-1.22861,-0.854062
3.86746,-1.25473,-0.855783
3.85783,-1.27782,-0.855353
3.82031,-1.29147,-0.84847
3.83632,-1.32316,-0.854062
3.82076,-1.34408,-0.852342
3.83175,-1.37442,-0.856858
3.82141,-1.39723,-0.856428
3.8091,-1.41929,-0.855568
3.79575,-1.4409,-0.854492
3.78775,-1.46452,-0.854707
3.7796,-1.48809,-0.854923
3.77403,-1.51271,-0.855783
3.76377,-1.53547,-0.855568
3.75969,-1.56078,-0.856858
3.75004,-1.58382,-0.856858
3.72949,-1.60217,-0.854277
3.7169,-1.62385,-0.853632
3.70419,-1.64544,-0.852987
3.67533,-1.6597,-0.84847
3.68105,-1.68955,-0.852342
3.67327,-1.71334,-0.852987
3.67063,-1.73961,-0.854923
3.65725,-1.76083,-0.854277
3.6455,-1.78281,-0.854062
3.63012,-1.80298,-0.852987
3.61375,-1.82258,-0.851696
3.60511,-1.84605,-0.852342
3.59025,-1.86634,-0.851481
3.58132,-1.8897,-0.852127
3.57655,-1.91532,-0.853847
3.56645,-1.93816,-0.854277
3.54764,-1.95624,-0.852557
3.54239,-1.98178,-0.854277
3.52082,-1.99818,-0.851911
3.5068,-2.01877,-0.851481
3.48676,-2.03582,-0.849546
3.48008,-2.06066,-0.851051
3.45314,-2.07343,-0.847395
3.41115,-2.07682,-0.839867
3.4424,-2.12488,-0.851266
3.43923,-2.15218,-0.853847
3.42678,-2.17376,-0.854062
3.41174,-2.19369,-0.853632
3.39985,-2.21565,-0.854062
3.37722,-2.23055,-0.851696
3.35536,-2.2458,-0.849546
3.34071,-2.2658,-0.849331
3.32272,-2.28349,-0.848255
3.30864,-2.30384,-0.848255
3.29843,-2.32691,-0.849331
3.28171,-2.3454,-0.848685
3.25935,-2.35977,-0.846535
3.24559,-2.3803,-0.84675
3.24347,-2.40948,-0.850191
3.21302,-2.4176,-0.845889
3.20356,-2.44141,-0.847395
3.18929,-2.46162,-0.84761
3.17028,-2.47814,-0.846535
3.15348,-2.49633,-0.846104
3.13963,-2.51685,-0.846535
3.13095,-2.54161,-0.84847
3.11002,-2.55643,-0.846965
3.09803,-2.57859,-0.84804
3.07916,-2.59503,-0.84718
3.08101,-2.62909,-0.852342
3.07074,-2.65305,-0.854062
3.04705,-2.66541,-0.851911
3.02113,-2.67564,-0.849115
3.00829,-2.69739,-0.850191
2.99168,-2.7158,-0.850191
2.97496,-2.7341,-0.850191
2.96242,-2.7563,-0.851481
2.94474,-2.77375,-0.851266
2.93191,-2.79581,-0.852557
2.91189,-2.81104,-0.851696
2.8862,-2.82066,-0.849115
2.85634,-2.82596,-0.845244
2.83619,-2.84067,-0.844384
2.82762,-2.86705,-0.84718
2.79975,-2.87386,-0.843954
2.76716,-2.87551,-0.839222
2.77773,-2.92215,-0.848255
2.75574,-2.93487,-0.846965
2.74233,-2.95674,-0.84847
2.72677,-2.97639,-0.849331
2.70977,-2.99451,-0.849761
2.69004,-3.00962,-0.849331
2.66894,-3.02315,-0.84847
2.65612,-3.04609,-0.850406
2.63547,-3.06011,-0.849761
2.62867,-3.09035,-0.853847
2.60274,-3.0982,-0.851481
2.58431,-3.11486,-0.851696
2.55772,-3.1216,-0.849115
2.54036,-3.13951,-0.849761
2.51861,-3.15199,-0.8489
2.50043,-3.16892,-0.849331
2.48034,-3.18343,-0.849115
2.46552,-3.20478,-0.850836
2.44995,-3.22529,-0.852342
2.43246,-3.24339,-0.853202
2.42181,-3.2708,-0.856643
2.39709,-3.2793,-0.854923
2.37863,-3.29632,-0.855568
2.36006,-3.31324,-0.856213
2.33744,-3.32446,-0.855353
2.31589,-3.33714,-0.854923
2.29537,-3.35128,-0.854923
2.27476,-3.3653,-0.854923
2.25569,-3.38164,-0.855568
2.24135,-3.4052,-0.858149
2.21882,-3.41643,-0.857503
2.19518,-3.42587,-0.856428
2.16942,-3.43185,-0.854492
2.1447,-3.4393,-0.852987
2.1169,-3.44158,-0.850191
2.09473,-3.45283,-0.849761
2.07852,-3.474,-0.851911
2.05518,-3.48332,-0.851051
2.04359,-3.51275,-0.855353
2.022,-3.52522,-0.855353
2.00562,-3.54691,-0.857719
1.9824,-3.55659,-0.857073
1.95724,-3.5627,-0.855568
1.93395,-3.57207,-0.854923
1.91153,-3.583,-0.854707
1.88997,-3.59553,-0.854923
1.86787,-3.60706,-0.854923
1.84704,-3.62106,-0.855568
1.82698,-3.63669,-0.856643
1.80853,-3.65571,-0.858579
1.78435,-3.66322,-0.857719
1.76437,-3.67939,-0.859009
1.74051,-3.68749,-0.858364
1.71744,-3.69722,-0.858149
1.69716,-3.71302,-0.859439
1.67114,-3.71623,-0.857719
1.65226,-3.73535,-0.859869
1.63048,-3.7481,-0.860515
1.60399,-3.74996,-0.858579
1.58133,-3.76063,-0.858794
1.55711,-3.76755,-0.858149
1.53102,-3.7698,-0.856428
1.51148,-3.78819,-0.858579
1.48963,-3.80103,-0.859439
1.46628,-3.8101,-0.859439
1.45013,-3.83821,-0.863956
1.42418,-3.84062,-0.86245
1.39824,-3.84287,-0.860945
1.37529,-3.85321,-0.861375
1.3484,-3.85236,-0.859224
1.32632,-3.86518,-0.860299
1.30133,-3.86954,-0.859439
1.27757,-3.87746,-0.859439
0,0,0
0,0,0
1.20858,-3.90871,-0.861375
0,0,0
1.15775,-3.91388,-0.859224
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.06589,3.21951,-0.746854
0,0,0
1.11802,3.24302,-0.755893
1.14242,3.24897,-0.759057
1.17187,3.26849,-0.76561
1.1986,3.27953,-0.770129
1.22414,3.28672,-0.773745
1.2391,3.26549,-0.770355
1.26297,3.26782,-0.772841
1.27943,3.25094,-0.770581
1.30334,3.25298,-0.773067
1.31592,3.22688,-0.768548
1.33569,3.21874,-0.768548
1.35352,3.206,-0.767418
1.36817,3.186,-0.76448
1.38263,3.16594,-0.761542
1.38581,3.1209,-0.752278
1.39692,3.09458,-0.747758
1.40816,3.06913,-0.743465
1.4212,3.04807,-0.740301
1.44405,3.04809,-0.742561
1.45554,3.02426,-0.738719
1.48819,3.04415,-0.746176
1.51984,3.06113,-0.752956
1.55921,3.09263,-0.763576
1.57905,3.08474,-0.764028
1.59974,3.07845,-0.764932
1.61814,3.06771,-0.764706
1.63924,3.06202,-0.765836
1.65846,3.05276,-0.766062
1.68092,3.04935,-0.76787
1.69817,3.03643,-0.767192
1.7187,3.02934,-0.768096
1.74308,3.02887,-0.770807
1.7636,3.02148,-0.771711
1.78062,3.00809,-0.771033
1.81007,3.01548,-0.776005
1.83614,3.0168,-0.779394
1.86536,3.02288,-0.78414
1.87922,3.00395,-0.782106
1.89553,2.98907,-0.781202
1.92279,2.99131,-0.785044
1.88633,2.8954,-0.761768
1.90728,2.88864,-0.763124
1.92985,2.88417,-0.765158
1.94751,2.87228,-0.765158
1.9651,2.86027,-0.765158
1.98929,2.85775,-0.76787
2.00454,2.84231,-0.766966
2.02308,2.83154,-0.767418
2.05755,2.84275,-0.774197
2.09108,2.85206,-0.780524
2.11668,2.85013,-0.783688
2.1435,2.84954,-0.787303
2.16802,2.84563,-0.790015
2.1908,2.83922,-0.792049
2.21538,2.83493,-0.79476
2.23999,2.83045,-0.797472
2.26645,2.82805,-0.800862
2.29297,2.82544,-0.804251
2.32325,2.82712,-0.808996
2.36112,2.83752,-0.816454
2.38225,2.82745,-0.817809
2.416,2.83204,-0.823685
2.44034,2.82528,-0.82617
2.46725,2.82125,-0.82956
2.49549,2.81845,-0.833401
2.52574,2.81759,-0.837921
2.55608,2.81647,-0.84244
2.59045,2.81938,-0.848315
2.61964,2.81627,-0.852383
2.64289,2.80652,-0.854417
2.68358,2.81493,-0.862326
2.71231,2.81033,-0.866167
2.7329,2.79711,-0.867297
2.75687,2.78722,-0.869557
2.7815,2.77782,-0.872042
2.8089,2.77096,-0.875432
2.83143,2.75911,-0.87724
2.85462,2.74777,-0.879274
2.87637,2.7349,-0.880855
2.89665,2.72053,-0.881985
2.91971,2.70867,-0.884019
2.94059,2.69465,-0.885375
2.95779,2.67721,-0.885601
2.97343,2.65836,-0.885375
2.98458,2.63556,-0.883793
3.0117,2.6268,-0.887183
3.02555,2.60636,-0.886505
3.03407,2.58143,-0.884245
3.05134,2.56402,-0.884697
3.07676,2.55334,-0.887634
3.08634,2.52947,-0.885827
3.10938,2.51661,-0.888086
3.12172,2.49506,-0.887183
3.14079,2.47887,-0.888312
3.16132,2.46374,-0.889894
3.18024,2.44727,-0.891024
3.17503,2.41239,-0.885149
3.19133,2.39403,-0.885601
3.19108,2.36339,-0.881307
3.21496,2.35067,-0.884019
3.21748,2.32234,-0.880629
3.23484,2.30482,-0.881533
3.24095,2.27932,-0.879274
3.25968,2.26273,-0.880629
3.25823,2.23222,-0.876336
3.28478,2.22092,-0.879951
3.29915,2.20126,-0.880177
3.30772,2.17776,-0.878822
3.3251,2.16008,-0.879951
3.34075,2.14121,-0.880629
3.3563,2.12224,-0.881307
3.3643,2.09851,-0.879951
3.37628,2.07732,-0.879726
3.3873,2.05555,-0.879274
3.3965,2.03273,-0.87837
3.41143,2.01333,-0.879048
3.41361,1.98649,-0.876336
3.43081,1.96841,-0.877692
3.44961,1.95116,-0.879499
3.453,1.92521,-0.87724
3.46731,1.9054,-0.877918
3.47894,1.88409,-0.877918
3.49301,1.86408,-0.878596
3.50611,1.84352,-0.879048
3.51649,1.82152,-0.878822
3.52413,1.79814,-0.877918
3.529,1.77342,-0.876336
3.49442,1.72927,-0.864585
3.54612,1.72785,-0.875206
3.55139,1.70353,-0.87385
3.56794,1.68462,-0.875432
3.58528,1.66598,-0.87724
3.60075,1.64638,-0.878596
3.60812,1.62305,-0.877918
3.61712,1.60049,-0.877692
3.61704,1.57399,-0.875206
3.61857,1.54832,-0.873172
3.628,1.52609,-0.873172
3.6292,1.50045,-0.871139
3.64014,1.47889,-0.87159
3.64914,1.45652,-0.87159
3.65166,1.43162,-0.870009
3.66765,1.41198,-0.871817
3.66987,1.38704,-0.870235
3.67648,1.36382,-0.869783
3.69028,1.34323,-0.871139
3.69937,1.32089,-0.871365
3.70464,1.2972,-0.870687
3.71437,1.27508,-0.871139
3.7249,1.2532,-0.871817
3.72697,1.22849,-0.870461
3.74092,1.20769,-0.872042
3.74362,1.18325,-0.870913
3.7415,1.15738,-0.868653
3.74574,1.13355,-0.867975
3.74515,1.10834,-0.866167
3.75843,1.08723,-0.867749
3.77065,1.06574,-0.869105
3.77618,1.04232,-0.868879
3.79756,1.02319,-0.872494
3.79811,0.998379,-0.871139
3.79756,0.973363,-0.869557
3.79968,0.9491,-0.868653
3.79881,0.924156,-0.867071
3.79587,0.898811,-0.865037
3.81081,0.877688,-0.867297
3.81803,0.854714,-0.867749
3.83177,0.833133,-0.869783
3.83681,0.809606,-0.869783
3.8417,0.786049,-0.869783
3.8455,0.762272,-0.869557
3.85297,0.739213,-0.870235
3.85552,0.715202,-0.869783
3.85696,0.691017,-0.869105
3.85729,0.666675,-0.868201
3.85073,0.641235,-0.865715
3.84882,0.616672,-0.864359
3.84965,0.5926,-0.863682
3.85321,0.568968,-0.863682
3.86724,0.546813,-0.866167
3.87728,0.523986,-0.867749
3.88332,0.500559,-0.868427
3.87375,0.475182,-0.865489
3.84273,0.447464,-0.85758
3.86186,0.42569,-0.861422
3.86537,0.402086,-0.861648
3.85419,0.377035,-0.858484
3.87292,0.354888,-0.862326
3.85561,0.329461,-0.857806
3.87019,0.306797,-0.860744
3.87297,0.283115,-0.86097
3.86491,0.258696,-0.85871
3.86837,0.235095,-0.859162
3.87558,0.211672,-0.860518
3.87486,0.187794,-0.860066
3.88178,0.164261,-0.861422
3.88368,0.140475,-0.861648
3.88642,0.116701,-0.8621
3.89096,0.092945,-0.863004
3.89827,0.069189,-0.864585
1.50631,0.0177358,-0.3096
1.50542,0.00848766,-0.309374
1.52492,-0.000764439,-0.313893
1.54145,-0.0102354,-0.317735
3.86252,-0.0499525,-0.856224
3.86701,-0.0737449,-0.857354
3.87038,-0.0975697,-0.858258
3.87555,-0.1215,-0.859614
3.88447,-0.145643,-0.861874
3.87377,-0.16905,-0.859614
3.86293,-0.19233,-0.857354
3.84806,-0.215266,-0.854191
0,0,0
3.8325,-0.261607,-0.851253
3.82985,-0.285046,-0.851027
3.83579,-0.309167,-0.852835
3.83868,-0.333119,-0.853965
3.84626,-0.357569,-0.856224
3.84981,-0.38174,-0.85758
3.84546,-0.40515,-0.857128
3.84484,-0.428954,-0.85758
3.83633,-0.451853,-0.856224
3.82478,-0.474304,-0.854191
3.82759,-0.498519,-0.855547
3.82157,-0.5216,-0.854869
3.81926,-0.545176,-0.855095
3.82259,-0.569606,-0.856676
3.80362,-0.590657,-0.853061
3.80185,-0.614296,-0.853513
3.79801,-0.637612,-0.853513
3.80074,-0.662075,-0.855095
3.79661,-0.685383,-0.855095
3.78084,-0.706517,-0.852383
3.77548,-0.729518,-0.852157
3.77666,-0.753815,-0.853513
3.76338,-0.775204,-0.851479
3.7576,-0.798079,-0.851253
3.76119,-0.822995,-0.853287
3.74847,-0.844344,-0.851479
3.75556,-0.870188,-0.854417
3.75204,-0.893667,-0.854869
3.75122,-0.917831,-0.855999
3.75118,-0.942255,-0.857354
3.74345,-0.964768,-0.856902
3.72992,-0.985727,-0.855095
3.72568,-1.0091,-0.855547
3.70816,-1.02882,-0.852835
3.69896,-1.05075,-0.852157
3.68403,-1.07098,-0.850123
3.68112,-1.09468,-0.851027
3.67527,-1.11753,-0.851253
3.67764,-1.14295,-0.853513
3.67056,-1.16549,-0.853513
3.66983,-1.1901,-0.855095
3.66523,-1.21351,-0.855773
3.64664,-1.23224,-0.853061
3.63441,-1.253,-0.851931
3.62297,-1.27398,-0.851027
3.60592,-1.2929,-0.848767
3.60432,-1.31734,-0.850349
3.5907,-1.33739,-0.848993
3.58971,-1.36217,-0.850801
3.58855,-1.38698,-0.852609
3.57997,-1.40897,-0.852609
3.5803,-1.43453,-0.854869
3.56782,-1.455,-0.853965
3.56153,-1.47799,-0.854643
3.54521,-1.49678,-0.852835
3.53328,-1.51735,-0.852157
3.5239,-1.539,-0.852157
3.51261,-1.55981,-0.851705
3.50741,-1.58333,-0.852835
3.50117,-1.60645,-0.853739
3.50008,-1.63202,-0.855999
3.48296,-1.65013,-0.854191
3.47013,-1.6702,-0.853513
3.46332,-1.69317,-0.854417
3.44501,-1.71049,-0.852383
3.4388,-1.73379,-0.853513
3.42376,-1.75264,-0.852383
3.41467,-1.77451,-0.852835
3.40631,-1.7968,-0.853513
3.39779,-1.81904,-0.854191
3.384,-1.83846,-0.853513
3.37607,-1.86107,-0.854417
3.36374,-1.88128,-0.854191
3.34027,-1.89515,-0.851027
3.32604,-1.91415,-0.850349
3.31087,-1.93256,-0.849445
3.29644,-1.95135,-0.848767
3.27354,-1.96502,-0.84583
3.2531,-1.98,-0.84357
3.25996,-2.01169,-0.848767
3.24756,-2.03166,-0.848767
3.25395,-2.06355,-0.853965
3.22648,-2.07399,-0.849897
3.20226,-2.08631,-0.846734
3.19428,-2.10914,-0.84809
3.20799,-2.14658,-0.855547
3.19234,-2.16458,-0.854869
3.16214,-2.17254,-0.850123
3.16314,-2.20192,-0.854191
3.14957,-2.22129,-0.854191
3.13113,-2.23717,-0.852835
3.11418,-2.25406,-0.851931
3.10108,-2.2737,-0.852157
3.09645,-2.29966,-0.854869
3.0636,-2.30456,-0.849445
3.05483,-2.32744,-0.851027
3.03741,-2.34376,-0.850123
3.01146,-2.35336,-0.846734
2.99696,-2.37179,-0.846734
2.98311,-2.39074,-0.84696
2.97141,-2.41146,-0.847864
2.95957,-2.43212,-0.848767
2.93785,-2.44463,-0.846734
2.9295,-2.46826,-0.848767
2.88762,-2.46342,-0.840632
2.9012,-2.50593,-0.849445
2.88504,-2.52304,-0.849219
2.86658,-2.53811,-0.848315
2.86039,-2.56411,-0.851253
2.8345,-2.57245,-0.84809
2.81436,-2.58583,-0.846734
2.7963,-2.60106,-0.846056
2.78667,-2.62418,-0.84809
2.7677,-2.63854,-0.847186
2.76127,-2.66495,-0.850349
2.73441,-2.67163,-0.84696
2.72351,-2.69384,-0.848767
2.70762,-2.71119,-0.848993
2.69298,-2.72983,-0.849671
2.67346,-2.74351,-0.848767
2.6505,-2.75355,-0.846734
2.63557,-2.77188,-0.847412
2.61451,-2.78374,-0.846056
2.61129,-2.81472,-0.850801
2.57159,-2.80627,-0.843118
2.5576,-2.82561,-0.844248
2.53761,-2.83834,-0.843344
2.5324,-2.86774,-0.847638
2.51155,-2.87955,-0.846508
2.49829,-2.90007,-0.84809
2.48297,-2.91832,-0.848993
2.45437,-2.92082,-0.845152
2.44013,-2.94032,-0.846508
2.42266,-2.95599,-0.846734
2.40509,-2.97156,-0.84696
2.39532,-2.99691,-0.850123
2.37931,-3.01461,-0.851027
2.35957,-3.02762,-0.850575
2.34451,-3.04667,-0.851931
2.32636,-3.06178,-0.852157
2.30402,-3.07132,-0.850801
2.28919,-3.09088,-0.852383
2.26616,-3.09936,-0.850801
2.2471,-3.11321,-0.850801
2.22965,-3.12931,-0.851479
2.20985,-3.14214,-0.851253
2.18719,-3.15084,-0.849897
2.17442,-3.17384,-0.852609
2.14945,-3.17906,-0.850349
2.13261,-3.19624,-0.851479
2.11296,-3.20926,-0.851479
2.09482,-3.22462,-0.852157
2.07867,-3.24315,-0.853739
2.05665,-3.25255,-0.852835
2.03562,-3.26346,-0.852383
2.01454,-3.27422,-0.851931
1.99492,-3.28736,-0.852157
1.97271,-3.29619,-0.851253
1.94997,-3.30404,-0.850123
1.9326,-3.32099,-0.851479
1.91655,-3.34039,-0.853513
1.89698,-3.35379,-0.853965
1.88727,-3.38493,-0.859162
1.86459,-3.39304,-0.858258
1.84095,-3.39927,-0.856902
1.81731,-3.40535,-0.855547
1.79094,-3.40609,-0.852835
1.77314,-3.42307,-0.854417
1.75033,-3.43041,-0.853513
1.73057,-3.4437,-0.854191
1.7107,-3.45687,-0.854869
1.68946,-3.4673,-0.854869
1.67362,-3.48902,-0.857806
1.64678,-3.48777,-0.854869
1.63971,-3.52873,-0.862778
1.61114,-3.52367,-0.858936
1.58949,-3.53349,-0.858936
1.56542,-3.53783,-0.85758
1.53824,-3.53486,-0.854417
1.51269,-3.53528,-0.852157
1.4921,-3.54719,-0.852835
1.46882,-3.55267,-0.851931
1.44663,-3.56072,-0.851705
1.42764,-3.57676,-0.853513
1.40816,-3.59181,-0.855095
1.39274,-3.61765,-0.859388
1.37361,-3.63433,-0.861422
1.35434,-3.65091,-0.863456
1.33624,-3.67105,-0.866393
1.31402,-3.6801,-0.866619
1.29205,-3.68993,-0.867071
1.26781,-3.69318,-0.865941
1.24078,-3.68797,-0.862778
1.21355,-3.68163,-0.859388
1.18854,-3.68159,-0.85758
1.16711,-3.69253,-0.858484
1.145,-3.70148,-0.858936
1.12791,-3.72709,-0.863456
1.11359,-3.7629,-0.870461
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
